,City,Lat,Lng,Max Temp,Humidity,Cloudiness,Wind Speed,Country,Date
0,tasiilaq,65.6145,-37.6368,28.4,93,75,18.41,GL,1620782037
1,mount gambier,53.6597,-1.8537,43.0,96,56,2.33,GB,1620782608
2,alice springs,27.7523,-98.0697,84.2,78,40,14.97,US,1620782609
3,cidreira,-30.1811,-50.2056,58.33,71,100,8.21,BR,1620782063
4,beringovskiy,63.05,179.3167,32.16,99,100,3.29,RU,1620782026
5,yellowknife,62.456,-114.3525,36.0,60,75,10.36,CA,1620781979
6,atuona,-9.8,-139.0333,80.13,80,13,24.63,PF,1620782614
7,ponta delgada,38.7333,-28.2667,56.46,81,6,10.31,PT,1620782615
8,baghmara,23.795,86.2085,80.28,59,0,3.78,IN,1620782616
9,cape town,-36.413,-71.9028,55.0,100,44,2.3,CL,1620782618
10,tura,25.5198,90.2201,70.21,86,100,2.55,IN,1620782103
11,poum,-20.2333,164.0167,79.68,76,100,14.23,NC,1620782098
12,shelburne,44.0787,-80.2041,42.01,79,100,1.01,CA,1620782621
13,bengkulu,-3.8004,102.2655,79.0,88,91,2.98,ID,1620782029
14,ushuaia,-54.8,-68.3,55.4,44,75,10.36,AR,1620782624
15,avarua,-21.2078,-159.775,77.0,83,40,3.44,CK,1620782084
16,oyon,-10.6681,-76.7731,43.59,87,5,6.55,PE,1620782626
17,rikitea,-23.1203,-134.9692,77.99,77,43,22.44,PF,1620782627
18,kavaratti,10.5669,72.642,85.03,71,100,6.35,IN,1620782046
19,castro,-24.7911,-50.0119,62.47,63,100,2.53,BR,1620782630
20,chake chake,23.86,103.046,72.77,55,3,6.53,CN,1620782631
21,amapa,1.0,-52.0,70.14,99,100,1.05,BR,1620782632
22,cayenne,4.9333,-52.3333,79.0,88,90,2.3,GF,1620782633
23,baruun-urt,46.6806,113.2792,47.55,38,3,12.84,MN,1620782635
24,catamarca,-28.4696,-65.7852,57.99,83,8,7.81,AR,1620782636
25,norden,53.6,7.2,50.0,98,100,1.99,DE,1620782637
26,patna,25.6,85.1167,69.8,88,75,6.91,IN,1620782639
27,provideniya,64.3833,-173.3,35.6,80,90,13.42,RU,1620782640
28,bredasdorp,-34.5322,20.0403,55.4,82,0,6.91,ZA,1620782641
29,houma,29.5958,-90.7195,75.0,100,90,13.8,US,1620782132
30,mar del plata,43.4002,-4.0094,59.0,51,0,9.22,ES,1620782644
31,paita,-5.0892,-81.1144,69.89,74,0,16.58,PE,1620782645
32,yertsevo,60.7966,40.086,48.15,94,9,4.56,RU,1620782646
33,gotsu,35.0,132.2167,66.2,77,100,3.44,JP,1620782648
34,fairbanks,64.8378,-147.7164,62.6,33,90,6.91,US,1620782649
35,luderitz,-26.6481,15.1594,68.18,44,0,7.49,NA,1620782050
36,mataura,-46.1927,168.8643,48.99,77,8,3.0,NZ,1620782651
37,kapaa,22.0752,-159.319,80.6,61,20,13.8,US,1620782652
38,san rafael,13.3034,-4.8956,90.52,32,99,8.7,ML,1620782654
39,saskylakh,71.9167,114.0833,22.44,85,100,10.25,RU,1620782573
40,jamestown,42.097,-79.2353,44.01,65,90,6.91,US,1620782650
41,talnakh,69.4865,88.3972,33.48,100,100,3.76,RU,1620782657
42,san francisco del mar,13.3034,-4.8956,90.52,32,99,8.7,ML,1620782659
43,arraial do cabo,-22.8362,-46.646,70.0,56,0,10.36,BR,1620782660
44,punta arenas,8.9897,125.34,85.82,65,19,5.66,PH,1620782661
45,east london,65.0,-15.0,28.4,74,75,4.61,IS,1620782662
46,butaritari,3.0707,172.7902,82.69,74,100,11.92,KI,1620782664
47,ughelli,5.4899,6.0074,75.2,93,82,3.24,NG,1620782665
48,laguna,38.421,-121.4238,95.0,7,1,4.61,US,1620782666
49,grand river south east,38.8755,-109.5012,66.99,11,1,3.44,US,1620782668
50,abu samrah,24.6,72.7,68.16,66,21,7.23,IN,1620782669
51,maceio,-9.6658,-35.7353,73.4,100,90,6.91,BR,1620782580
52,vila,42.0304,-8.1588,50.0,93,94,24.0,PT,1620782671
53,sao mateus,20.5113,76.2129,77.5,50,8,11.32,IN,1620782673
54,codrington,-38.2667,141.9667,56.62,58,0,9.37,AU,1620782117
55,jiazi,22.8779,116.067,84.04,74,27,12.55,CN,1620782675
56,port alfred,-7.0349,29.7638,68.4,74,0,6.2,CD,1620782676
57,arman,59.7,150.1667,42.84,63,25,4.29,RU,1620782678
58,vao,-22.6667,167.4833,74.91,78,97,19.64,NC,1620782679
59,vaini,-21.2,-175.2,78.8,69,75,11.5,TO,1620782680
60,saint-philippe,-21.3585,55.7679,71.6,68,0,6.91,RE,1620782682
61,sabang,5.8933,95.3214,83.62,73,29,2.42,ID,1620782123
62,hobart,-42.8794,147.3294,55.4,50,75,6.91,AU,1620782684
63,hermanus,-34.4187,19.2345,57.99,81,0,1.99,ZA,1620782685
64,albany,42.6001,-73.9662,48.99,44,0,10.0,US,1620782641
65,saint-gaudens,43.0833,0.6667,46.4,76,90,3.44,FR,1620782688
66,kamir,30.4333,73.05,83.34,34,67,4.54,PK,1620782689
67,hit,33.6416,42.8251,78.85,32,6,6.02,IQ,1620782690
68,bluff,-46.6,168.3333,48.99,77,32,3.0,NZ,1620782692
69,cassilandia,-19.1133,-51.7342,69.33,45,10,3.6,BR,1620782693
70,puri,19.8,85.85,81.0,94,20,3.44,IN,1620782694
71,belmonte,-15.8631,-38.8828,68.0,83,20,4.61,BR,1620782696
72,saldanha,-33.0117,17.9442,50.0,87,0,3.44,ZA,1620782697
73,khatanga,71.9667,102.5,33.13,100,100,11.99,RU,1620782698
74,winburg,-28.518,27.0093,48.88,53,0,2.62,ZA,1620782700
75,nuoro,40.3211,9.3297,57.2,58,0,14.97,IT,1620782701
76,warrnambool,-38.3833,142.4833,57.99,76,0,7.0,AU,1620782704
77,georgetown,5.4112,100.3354,84.2,83,20,4.61,MY,1620782456
78,keti bandar,40.8737,43.8448,35.6,87,0,3.22,AM,1620782707
79,san patricio,13.3034,-4.8956,90.52,32,99,8.7,ML,1620782708
80,heihe,50.2441,127.4902,50.0,87,40,29.08,CN,1620782709
81,goma,-1.6792,29.2228,61.3,94,100,4.29,CD,1620782710
82,west bay,31.8024,-97.0917,64.4,100,75,9.22,US,1620782660
83,busselton,-33.65,115.3333,57.99,92,100,4.0,AU,1620782713
84,dubna,56.7333,37.1667,49.41,96,1,3.49,RU,1620782714
85,yingkou,40.6648,122.2283,60.19,71,95,6.29,CN,1620782716
86,hilo,19.7297,-155.09,82.4,54,90,11.5,US,1620782602
87,nikolskoye,59.7035,30.7861,55.0,62,0,4.47,RU,1620782718
88,katangli,51.7102,143.2326,47.05,43,2,5.88,RU,1620782719
89,tam ky,13.1339,12.1367,85.53,29,4,6.15,NE,1620782721
90,new norfolk,6.6518,-10.5932,75.2,94,75,4.61,LR,1620782630
91,hithadhoo,-0.6,73.0833,81.73,77,95,11.72,MV,1620782723
92,krasnoselkup,65.7,82.4667,35.13,97,100,13.4,RU,1620782724
93,kirakira,-10.4544,161.9205,85.59,65,85,5.57,SB,1620782726
94,airai,-8.9266,125.4092,69.39,57,1,4.23,TL,1620782727
95,taoudenni,22.6783,-3.9836,91.92,8,0,8.23,ML,1620782467
96,tabursuq,36.4569,9.2475,60.8,55,20,8.05,TN,1620782729
97,constitucion,-35.3333,-72.4167,54.5,68,11,7.94,CL,1620782522
98,tucuma,-0.1833,-50.05,74.95,95,100,4.14,BR,1620782732
99,nanortalik,60.1432,-45.2371,39.29,67,96,3.13,GL,1620782733
100,lebu,-37.6167,-73.65,50.32,82,89,9.91,CL,1620782734
101,saint-pierre,-21.3393,55.4781,71.6,68,0,6.91,RE,1620782736
102,mitsamiouli,-11.3847,43.2844,78.84,64,84,9.57,KM,1620782737
103,araouane,18.9048,-3.5265,91.71,16,62,6.85,ML,1620782467
104,hambantota,6.1241,81.1185,77.0,100,20,2.3,LK,1620782740
105,carnarvon,-24.8667,113.6333,71.6,64,0,5.75,AU,1620782443
106,chokurdakh,70.6333,147.9167,25.7,89,98,5.86,RU,1620782742
107,norman wells,35.2226,-97.4395,52.0,87,90,16.11,US,1620782458
108,qandala,11.472,49.8728,85.73,68,100,4.05,SO,1620782745
109,puerto ayora,36.5939,-6.233,59.0,72,0,5.75,ES,1620782746
110,guerrero negro,17.6667,-100.0,73.81,78,100,5.88,MX,1620782747
111,port macquarie,-7.0349,29.7638,68.4,74,0,6.2,CD,1620782749
112,thompson,55.7435,-97.8558,64.4,25,20,9.22,CA,1620782750
113,chipata,-13.6333,32.65,59.76,74,94,4.85,ZM,1620782751
114,teya,60.3778,92.6267,43.07,68,2,2.8,RU,1620782153
115,evensk,61.95,159.2333,35.53,93,23,6.73,RU,1620782754
116,batticaloa,7.7102,81.6924,80.35,82,99,5.21,LK,1620782755
117,bambous virieux,-20.2567,57.4061,72.0,94,40,3.44,MU,1620782756
118,helong,42.5397,128.9972,60.93,42,100,4.14,CN,1620782758
119,khasan,42.4308,130.6434,51.64,78,87,11.43,RU,1620782759
120,nosy varika,51.9889,20.7953,60.01,47,5,13.49,PL,1620782760
121,porto seguro,41.1496,-8.611,59.0,94,75,13.8,PT,1620782762
122,okahandja,-21.9833,16.9167,55.0,50,0,5.75,NA,1620782763
123,parauna,-16.9478,-50.4486,65.07,47,78,2.48,BR,1620782764
124,severo-kurilsk,50.6789,156.125,37.22,85,55,10.6,RU,1620782766
125,hofn,64.2539,-15.2082,34.65,69,97,2.93,IS,1620782767
126,richards bay,46.8361,-95.9123,57.2,23,1,4.61,US,1620782768
127,padang,-0.9492,100.3543,75.2,94,75,5.75,ID,1620782770
128,villa de reyes,46.2039,10.1339,51.01,92,100,5.3,IT,1620782771
129,neuquen,-38.9516,-68.0591,41.0,93,0,3.6,AR,1620782772
130,dikson,73.5069,80.5464,28.2,93,100,19.35,RU,1620782773
131,galle,6.0367,80.217,81.03,77,100,0.4,LK,1620782775
132,katsuura,35.1333,140.3,70.0,59,75,8.05,JP,1620782776
133,adrar,20.5022,-10.0711,83.19,12,0,13.02,MR,1620782777
134,haines junction,59.2286,-135.4441,53.6,66,90,5.75,US,1620782778
135,novoplatnirovskaya,46.1065,39.4191,48.0,74,100,13.11,RU,1620782780
136,capoeiras,-8.7347,-36.6267,64.85,96,100,6.89,BR,1620782781
137,torbay,47.6666,-52.7314,43.0,81,75,10.36,CA,1620782782
138,kiunga,-6.1219,141.2906,84.54,72,66,0.67,PG,1620782590
139,san rafael del sur,13.3034,-4.8956,90.52,32,99,8.7,ML,1620782785
140,bestobe,52.4994,73.0975,52.23,52,0,8.37,KZ,1620782786
141,makakilo city,21.3524,-158.0865,82.4,51,75,13.8,US,1620782787
142,chillicothe,39.3331,-82.9824,48.0,57,1,3.44,US,1620782789
143,sistranda,63.7256,8.834,44.6,87,0,5.75,NO,1620782790
144,biak,-0.9131,122.8766,82.44,69,40,5.17,ID,1620782791
145,rosiori de vede,44.8,27.3833,51.53,58,0,4.76,RO,1620782792
146,saint-honore,48.5334,-71.0824,53.01,66,45,3.44,CA,1620782794
147,vilyuysk,63.7553,121.6247,39.72,43,17,9.06,RU,1620782795
148,romny,50.751,33.4747,44.49,87,100,13.11,UA,1620782796
149,sitka,57.0531,-135.33,46.4,76,90,4.14,US,1620782798
150,hoopstad,-27.8327,25.9083,56.16,34,0,3.44,ZA,1620782799
151,ribeira grande,42.7461,-8.4439,57.0,82,75,17.27,ES,1620782800
152,arica,-18.475,-70.3042,66.2,72,90,0.54,CL,1620782622
153,santo antonio do ica,-0.5854,-80.0049,70.0,92,32,3.47,EC,1620782802
154,caravelas,-17.7125,-39.2481,70.07,74,0,5.12,BR,1620782804
155,dunedin,-45.8742,170.5036,54.0,36,7,3.0,NZ,1620782805
156,kalemie,-5.9475,29.1947,67.42,80,15,2.24,CD,1620782806
157,pontianak,-0.0333,109.3333,81.73,87,85,1.92,ID,1620782808
158,marfino,55.7028,37.3822,53.6,82,0,4.47,RU,1620782809
159,lagoa,39.05,-27.9833,60.78,83,7,12.75,PT,1620782810
160,tazovskiy,67.4667,78.7,30.04,89,100,7.47,RU,1620782812
161,kalmar,56.6616,16.3616,54.0,93,4,3.44,SE,1620782813
162,bilibino,68.0546,166.4372,29.07,76,96,2.01,RU,1620782814
163,husavik,66.0449,-17.3389,30.2,64,0,6.49,IS,1620782815
164,kirundo,-2.5833,30.1667,64.0,100,100,3.0,BI,1620782817
165,lebane,42.9239,21.7375,64.4,39,0,17.27,RS,1620782818
166,mehamn,71.0357,27.8492,36.16,81,80,7.52,NO,1620782819
167,princeton,25.5384,-80.4089,81.0,78,1,4.61,US,1620782821
168,lewiston,44.1003,-70.2148,50.0,50,75,5.75,US,1620782690
169,boa vista,4.4296,8.9742,77.85,89,100,1.74,CM,1620782823
170,verkhnevilyuysk,63.4453,120.3167,40.3,51,54,7.0,RU,1620782824
171,sambava,-14.2667,50.1667,72.86,87,21,9.93,MG,1620782825
172,ust-nera,64.5667,143.2,40.51,73,100,4.03,RU,1620782827
173,ramganj,23.1,90.85,77.74,73,3,3.18,BD,1620782828
174,ilulissat,69.2167,-51.1,32.0,86,75,2.3,GL,1620782829
175,sorong,-0.8833,131.25,84.43,72,55,4.03,ID,1620782831
176,northam,51.0333,-4.2167,46.99,94,71,5.01,GB,1620782832
177,pontarlier,46.8333,6.25,42.01,92,83,5.99,FR,1620782833
178,marsaxlokk,35.8419,14.5431,63.0,88,20,9.22,MT,1620782835
179,shihezi,44.3,86.0333,63.64,55,36,2.46,CN,1620782836
180,tuatapere,-46.1333,167.6833,48.99,77,12,3.0,NZ,1620782837
181,wellington,-41.2866,174.7756,51.8,93,75,28.77,NZ,1620782709
182,sao filipe,20.5113,76.2129,77.5,50,8,11.32,IN,1620782839
183,kumhari,21.2667,81.5167,75.2,94,96,3.44,IN,1620782841
184,longyearbyen,78.2186,15.6401,21.2,86,75,2.3,SJ,1620782842
185,fort morgan,52.6517,6.3861,53.01,91,100,5.53,NL,1620782578
186,lac-megantic,45.5834,-70.8823,44.01,87,20,4.61,CA,1620782844
187,bethanien,-26.502,17.1583,62.85,23,0,4.74,NA,1620782846
188,mogadishu,2.0371,45.3438,80.37,79,100,20.11,SO,1620782847
189,novyy buyan,45.0072,38.9819,48.2,81,0,8.95,RU,1620782848
190,victoria,22.2855,114.1577,87.01,79,5,1.01,HK,1620782643
191,dobson,36.3957,-80.7226,61.0,77,1,2.48,US,1620782851
192,papara,-3.9839,-38.7273,82.4,78,75,5.75,BR,1620782852
193,changtu,42.7788,124.0955,60.21,63,100,16.96,CN,1620782853
194,qaanaaq,77.484,-69.3632,21.74,85,100,5.21,GL,1620782855
195,klyuchi,52.2667,79.1667,54.34,54,11,12.68,RU,1620782856
196,imeni poliny osipenko,7.3199,5.9646,72.23,96,7,4.25,NG,1620782858
197,nicoya,10.1483,-85.452,80.6,74,40,5.75,CR,1620782859
198,roebourne,-20.7833,117.1333,81.97,33,0,9.98,AU,1620782860
199,nuuk,64.1835,-51.7216,33.8,86,30,5.75,GL,1620782862
200,tuktoyaktuk,69.4541,-133.0374,24.8,86,40,21.85,CA,1620782863
201,manadhoo,5.7667,73.3833,79.57,90,100,24.54,MV,1620782864
202,lompoc,34.6391,-120.4579,62.01,77,12,11.5,US,1620782865
203,rundu,-17.9333,19.7667,54.52,47,0,4.61,NA,1620782867
204,bantry,51.6833,-9.45,46.4,93,75,9.22,IE,1620782868
205,svetlyy,54.675,20.1347,57.2,54,0,11.18,RU,1620782869
206,safford,32.834,-109.7076,89.6,4,1,13.8,US,1620782870
207,cervo,43.6702,-7.4101,50.0,100,62,10.0,ES,1620782872
208,ossora,59.2353,163.0719,33.57,85,100,5.7,RU,1620782873
209,natal,-5.795,-35.2094,77.0,88,40,6.91,BR,1620782874
210,leningradskiy,69.3833,178.4167,30.22,90,100,8.72,RU,1620782876
211,coquimbo,-29.9533,-71.3436,55.4,88,90,3.44,CL,1620782877
212,shillong,25.5689,91.8831,71.6,83,75,5.75,IN,1620782878
213,srandakan,-7.9386,110.2506,81.73,76,87,6.53,ID,1620782879
214,milkovo,54.7167,158.6167,45.0,49,94,1.45,RU,1620782881
215,upernavik,72.7868,-56.1549,27.86,97,99,5.1,GL,1620782882
216,torres,-29.3353,-49.7269,59.49,79,100,8.75,BR,1620782883
217,abu zabad,24.6,72.7,68.16,66,21,7.23,IN,1620782669
218,dondo,-19.6094,34.7431,73.4,83,40,2.89,MZ,1620782886
219,palimbang,6.2106,124.1894,85.15,72,76,3.4,PH,1620782887
220,waingapu,-9.6567,120.2641,82.81,66,9,13.65,ID,1620782888
221,gushikawa,26.3544,127.8686,82.4,78,75,14.97,JP,1620782889
222,barrow,71.2906,-156.7887,17.6,79,90,13.8,US,1620782891
223,panzhihua,26.5851,101.7128,76.39,44,25,1.48,CN,1620782892
224,arlit,18.7369,7.3853,90.03,8,0,7.49,NE,1620782893
225,awjilah,29.1081,21.2869,78.39,19,0,7.58,LY,1620782895
226,fortuna,40.5982,-124.1573,63.0,76,1,14.97,US,1620782896
227,lata,40.1629,-8.3327,61.0,74,100,8.77,PT,1620782897
228,ishigaki,24.3448,124.1572,86.0,84,40,14.97,JP,1620782899
229,maniitsoq,65.4167,-52.9,33.3,81,44,2.68,GL,1620782900
230,cabo san lucas,-8.2833,-35.0333,73.4,88,75,5.75,BR,1620782901
231,novyy urengoy,45.0072,38.9819,48.2,81,0,8.95,RU,1620782903
232,margate,51.3813,1.3862,50.0,73,5,4.0,GB,1620782904
233,saint-augustin,51.226,-58.6502,37.99,96,100,12.68,CA,1620782905
234,tevriz,57.509,72.4042,54.72,55,100,5.1,RU,1620782906
235,cotonou,6.3654,2.4183,82.4,78,40,11.5,BJ,1620782908
236,izumo,35.3667,132.7667,64.4,59,90,20.71,JP,1620782909
237,coahuayana,18.7333,-103.6833,81.73,71,100,3.24,MX,1620782910
238,port hedland,-7.0349,29.7638,68.4,74,0,6.2,CD,1620782912
239,kaitangata,-46.2817,169.8464,48.99,65,27,4.12,NZ,1620782913
240,souillac,-20.5167,57.5167,69.8,94,40,3.44,MU,1620782914
241,basco,20.4487,121.9702,82.94,86,0,18.75,PH,1620782915
242,topeka,39.0483,-95.678,55.4,67,90,3.44,US,1620782713
243,mount holly,53.6597,-1.8537,43.0,96,56,2.33,GB,1620782918
244,rocha,-34.4833,-54.3333,54.23,67,100,5.88,UY,1620782919
245,molina,-35.1167,-71.2833,51.01,93,18,3.15,CL,1620782920
246,grafing,48.0503,11.9661,48.0,94,100,3.0,DE,1620782922
247,cortez,37.3489,-108.5859,66.2,9,1,6.91,US,1620782923
248,shingu,33.7333,135.9833,68.0,73,90,12.66,JP,1620782924
249,togitsu,32.8333,129.85,66.2,100,75,6.91,JP,1620782926
250,hay river,52.0705,-3.1274,45.0,91,27,1.01,GB,1620782927
251,kedougou,12.5579,-12.1743,98.6,30,75,6.91,SN,1620782928
252,gat,31.61,34.7642,64.99,40,0,3.0,IL,1620782930
253,ganzhou,28.8184,115.4327,72.93,87,100,2.73,CN,1620782931
254,rio grande,38.3,21.7833,55.4,94,0,3.36,GR,1620782932
255,namatanai,-3.6667,152.4333,84.34,69,63,3.51,PG,1620782933
256,port elizabeth,-7.0349,29.7638,68.4,74,0,6.2,CD,1620782749
257,cedar city,41.2122,-92.5257,57.2,35,1,6.91,US,1620782936
258,zachary,30.6485,-91.1565,75.2,78,1,5.75,US,1620782937
259,abbeville,50.1,1.8333,46.99,82,9,8.08,FR,1620782938
260,grindavik,63.8424,-22.4338,37.4,87,20,4.61,IS,1620782939
261,buta,2.7858,24.73,68.97,99,100,0.6,CD,1620782941
262,kismayo,-0.3582,42.5454,78.69,79,77,17.07,SO,1620782942
263,tongzi,28.7829,105.0877,71.83,76,99,1.54,CN,1620782943
264,murgab,37.4966,61.9714,60.8,63,0,7.63,TM,1620782945
265,champerico,14.3,-91.9167,86.0,79,20,6.91,GT,1620782946
266,westport,41.1415,-73.3579,57.2,38,1,8.05,US,1620782947
267,belaya gora,49.029,25.7706,55.0,46,0,7.54,UA,1620782949
268,nhulunbuy,-12.2333,136.7667,86.0,58,40,18.41,AU,1620782950
269,zhezkazgan,47.8043,67.7144,50.52,48,0,13.0,KZ,1620782951
270,ponta do sol,38.7333,-28.2667,56.46,81,6,10.31,PT,1620782953
271,himatnagar,23.6,72.95,82.4,74,7,8.05,IN,1620782954
272,cherskiy,68.75,161.3,24.91,81,82,3.8,RU,1620782955
273,carson city,33.8314,-118.282,71.01,72,20,14.97,US,1620782737
274,chuy,-33.6971,-53.4616,50.83,77,53,7.54,UY,1620782957
275,cabras,39.93,8.5314,52.0,90,43,14.0,IT,1620782959
276,isangel,-19.55,169.2667,84.2,70,40,13.8,VU,1620782960
277,lavrentiya,65.5833,-171.0,34.99,99,100,4.59,RU,1620782961
278,hobyo,5.3505,48.5268,79.25,80,100,7.85,SO,1620782963
279,hasaki,35.7333,140.8333,70.0,48,75,11.5,JP,1620782964
280,kultuk,51.7208,103.6956,50.7,60,1,4.38,RU,1620782965
281,nome,64.5011,-165.4064,52.0,75,1,5.75,US,1620782841
282,nara,34.6851,135.8049,69.8,64,75,16.11,JP,1620782968
283,yulara,-25.2406,130.9889,64.4,45,0,11.5,AU,1620782969
